movie,feedback
Avatar,4
Avatar,3
Avatar,4
Spectre,2
Avatar,3
Pirates of the Caribbean: At World's End,5
Tangled,4
Harry Potter and the Half-Blood Prince,5
Batman v Superman: Dawn of Justice,5
Spider-Man 3,5
Avengers: Age of Ultron,5
Superman Returns,5
The Avengers,5
Pirates of the Caribbean: Dead Man's Chest,5
Robin Hood,4
Titanic,5
Spider-Man 2,5
Alice in Wonderland,4
X-Men: The Last Stand,4
Quantum of Solace,4
Skyfall,3
Cars 2,4
X-Men: Apocalypse,5
The Jungle Book,5
Harry Potter and the Half-Blood Prince,5
Prince of Persia: The Sands of Time,3
The Legend of Tarzan,5
Spider-Man 3,5
